Employee ID,Project Code,Stage ID,Date,Hours,Description,Status,Created At,Updated At
PSEC-013,200311,TD.01.02,2025-09-03,7.5,,APPROVED,,
PSEC-013,OA,TD.00.00,2025-09-03,0.5,,APPROVED,,
SAIYU_001,200311,TD.01.02,2025-09-02,3,Coordination,APPROVED,,
PSEC-001,OA,TD.00.00,2025-09-02,0.5,,APPROVED,,
PSEC-001,200311,TD.01.02,2025-09-02,3.5,,APPROVED,,
PSEC-001,171219,TD.01.02,2025-09-02,4,,APPROVED,,
PSEC-003,OA,TD.00.00,2025-09-02,1,,SUBMITTED,,
PSEC-003,231012,TD.01.01,2025-09-02,1,,SUBMITTED,,
PSEC-003,240607,TD.01.03,2025-09-02,6,,SUBMITTED,,
PSEC-010,170130,TD.01.01,2025-09-02,3.5,,DRAFT,,
PSEC-010,OA,TD.00.00,2025-09-02,0.5,,DRAFT,,
PSEC-010,170130,TD.01.01,2025-09-02,4,,DRAFT,,
PSEC-012,240607,TD.01.04,2025-09-02,7.5,Update interior design for whole package.,DRAFT,,
PSEC-012,OA,TD.00.00,2025-09-02,0.5,,DRAFT,,
PSEC-013,OA,TD.00.04,2025-09-02,6.5,Showroom Design,APPROVED,,
PSEC-013,OA,TD.00.00,2025-09-02,0.5,,APPROVED,,
PSEC-013,200311,TD.01.02,2025-09-02,1,,APPROVED,,
PSEC-101,888,TD.02.04,2025-09-02,9,,DRAFT,,
SAIYU_001,OA,TD.00.00,2025-09-01,13,fix timesheet,APPROVED,,
PSEC-001,200311,TD.01.02,2025-09-01,2,,APPROVED,,
PSEC-001,171129,TD.01.01,2025-09-01,5.5,,APPROVED,,
PSEC-001,OA,TD.00.00,2025-09-01,0.5,,APPROVED,,
PSEC-003,240313,TD.01.01,2025-09-01,1,coordination,DRAFT,,
PSEC-003,240607,TD.01.03,2025-09-01,4,slab setout,DRAFT,,
PSEC-003,OA,TD.00.00,2025-09-01,0.5,,DRAFT,,
PSEC-003,888,TD.00.00,2025-09-01,2.5,-Melb job ; -Charles duplex planning,DRAFT,,
PSEC-010,OA,TD.00.00,2025-09-01,0.5,,DRAFT,,
PSEC-010,170130,TD.01.01,2025-09-01,4,,DRAFT,,
PSEC-010,170130,TD.01.01,2025-09-01,3.5,,DRAFT,,
PSEC-012,OA,TD.00.00,2025-09-01,0.5,,DRAFT,,
PSEC-012,240607,TD.01.04,2025-09-01,7.5,Coordinate with client and update interior drawings.,DRAFT,,
PSEC-013,OA,TD.00.00,2025-09-01,0.5,,APPROVED,,
PSEC-013,200311,TD.01.02,2025-09-01,3,,APPROVED,,
PSEC-013,OA,TD.00.04,2025-09-01,4.5,Showroom Design,APPROVED,,
PSEC-101,888,TD.02.04,2025-09-01,9,,DRAFT,,
PSEC-001,200311,TD.01.02,2025-08-29,6,,APPROVED,,
PSEC-001,171129,TD.01.01,2025-08-29,1.5,,APPROVED,,
PSEC-003,201112,TD.01.02,2025-08-29,1,review BCA,APPROVED,,
PSEC-003,221130,TD.01.00,2025-08-29,1,DAU package & application,APPROVED,,
PSEC-003,240313,TD.01.01,2025-08-29,0.5,coordination for DA lodgement,APPROVED,,
PSEC-003,240607,TD.01.03,2025-08-29,5,,APPROVED,,
PSEC-010,240917,TD.01.03,2025-08-29,1,,APPROVED,,
PSEC-010,170130,TD.01.01,2025-08-29,6.5,,APPROVED,,
PSEC-012,240607,TD.01.04,2025-08-29,7.5,Update interior design and drawings.,APPROVED,,
PSEC-101,888,TD.02.04,2025-08-29,7.5,,APPROVED,,
PSEC-001,200311,TD.01.02,2025-08-28,7.5,,APPROVED,,
PSEC-003,250414,TD.01.01,2025-08-28,4.5,"DA consultants list, emails for quotation",APPROVED,,
PSEC-003,221130,TD.01.00,2025-08-28,1,DAU form,APPROVED,,
PSEC-003,240607,TD.01.03,2025-08-28,2,slab setout,APPROVED,,
PSEC-010,170130,TD.01.01,2025-08-28,7,,APPROVED,,
PSEC-010,230925,TD.01.09,2025-08-28,0.5,,APPROVED,,
PSEC-012,240607,TD.01.04,2025-08-28,7.5,Update the interior design and drawings.,APPROVED,,
PSEC-101,888,TD.02.04,2025-08-28,7.5,,APPROVED,,
PSEC-001,200311,TD.01.02,2025-08-27,7.5,,APPROVED,,
PSEC-003,250414,TD.01.00,2025-08-27,2,"phone call, emails to Council",APPROVED,,
PSEC-003,240408,TD.01.01,2025-08-27,3,"phone call with client, SWC, review SW comments, emails phone call to enginners",APPROVED,,
PSEC-003,240313,TD.01.01,2025-08-27,1.5,repsonse to planner,APPROVED,,
PSEC-003,240607,TD.01.01,2025-08-27,1,,APPROVED,,
PSEC-010,170130,TD.01.01,2025-08-27,6.5,,APPROVED,,
PSEC-010,240917,TD.01.03,2025-08-27,1,,APPROVED,,
PSEC-012,240607,TD.01.03,2025-08-27,5.5,Update lighting drawings and calculate the lighting quantity. Update lighting schedule.,APPROVED,,
PSEC-012,240917,TD.01.03,2025-08-27,2,Calculate the lighting quantity.,APPROVED,,
PSEC-101,888,TD.02.04,2025-08-27,7.5,,APPROVED,,
PSEC-001,200311,TD.01.02,2025-08-26,7.5,,APPROVED,,
PSEC-003,230403,TD.01.00,2025-08-26,7.5,DAU planning coverletter & package,APPROVED,,
PSEC-010,170130,TD.01.01,2025-08-26,7.5,,APPROVED,,
PSEC-012,250311,TD.01.01,2025-08-26,7.5,Update Da package and coordinate with client.,APPROVED,,
PSEC-101,888,TD.02.04,2025-08-26,7.5,,APPROVED,,
PSEC-001,200311,TD.01.01,2025-08-25,7.5,,APPROVED,,
PSEC-003,230403,TD.01.00,2025-08-25,4,Pre-DA,APPROVED,,
PSEC-003,221130,TD.01.00,2025-08-25,2,Pre-DA,APPROVED,,
PSEC-003,231012,TD.01.01,2025-08-25,1,DA coordination,APPROVED,,
PSEC-003,240313,TD.01.01,2025-08-25,0.5,DA coordination,APPROVED,,
PSEC-010,170130,TD.01.01,2025-08-25,6,,APPROVED,,
PSEC-010,230403,TD.01.00,2025-08-25,1.5,,APPROVED,,
PSEC-012,250311,TD.01.01,2025-08-25,7.5,Update Da package,APPROVED,,
PSEC-101,888,TD.02.04,2025-08-25,7.5,,APPROVED,,
PSEC-001,210212,TD.01.02,2025-08-22,4,,APPROVED,,
PSEC-001,200311,TD.01.02,2025-08-22,3.5,,APPROVED,,
PSEC-003,201112,TD.02.01,2025-08-22,1,admin,APPROVED,,
PSEC-003,170130,TD.01.01,2025-08-22,1,emails witt surveyor & environmental consultant,APPROVED,,
PSEC-003,240313,TD.01.01,2025-08-22,1,Jetty coordination,APPROVED,,
PSEC-003,240607,TD.01.03,2025-08-22,2,review structural drawing,APPROVED,,
PSEC-003,230403,TD.01.00,2025-08-22,1.5,,APPROVED,,
PSEC-010,240917,TD.01.03,2025-08-22,2,,APPROVED,,
PSEC-010,170130,TD.01.01,2025-08-22,5.5,,APPROVED,,
PSEC-012,240313,TD.01.01,2025-08-22,2,Update drawings,APPROVED,,
PSEC-012,250311,TD.01.01,2025-08-22,5.5,Update drawings for da,APPROVED,,
PSEC-101,888,TD.02.04,2025-08-22,7.5,,APPROVED,,
PSEC-001,210212,TD.01.02,2025-08-21,6.5,,APPROVED,,
PSEC-001,200311,TD.01.02,2025-08-21,1,,APPROVED,,
PSEC-003,221130,TD.01.00,2025-08-21,6.25,,APPROVED,,
PSEC-003,250311,TD.01.01,2025-08-21,1,review drawings,APPROVED,,
PSEC-003,231012,TD.01.01,2025-08-21,0.25,review Stormwater OSD location,APPROVED,,
PSEC-010,230403,TD.01.00,2025-08-21,3.5,,APPROVED,,
PSEC-010,240917,TD.01.03,2025-08-21,4,,APPROVED,,
PSEC-012,250311,TD.01.01,2025-08-21,7.5,Update da drawing set,APPROVED,,
PSEC-101,888,TD.02.04,2025-08-21,7.5,,APPROVED,,
PSEC-001,210212,TD.01.02,2025-08-20,7.5,,APPROVED,,
PSEC-003,221130,TD.01.00,2025-08-20,5.5,,APPROVED,,
PSEC-003,240313,TD.01.01,2025-08-20,2,"review planner comment, coordination with environmental, landscape, stromwater consultants",APPROVED,,
PSEC-010,230403,TD.01.00,2025-08-20,7,,APPROVED,,
PSEC-010,210212,TD.01.09,2025-08-20,0.5,Mesh banner CGI,APPROVED,,
PSEC-012,250311,TD.01.01,2025-08-20,7.5,Update DA drawing set,APPROVED,,
PSEC-101,888,TD.02.04,2025-08-20,7.5,,APPROVED,,
PSEC-001,200311,TD.01.02,2025-08-19,2,,APPROVED,,
PSEC-001,210212,TD.01.02,2025-08-19,5.5,,APPROVED,,
PSEC-003,201112,TD.02.01,2025-08-19,3.5,"- PCA, BCA, DDA coordination - buildertrend",APPROVED,,
PSEC-003,221130,TD.01.00,2025-08-19,4,,APPROVED,,
PSEC-010,210212,TD.01.09,2025-08-19,4,Sample board & Logo,APPROVED,,
PSEC-010,230403,TD.01.00,2025-08-19,3.5,,APPROVED,,
PSEC-012,250311,TD.01.01,2025-08-19,7.5,Doing the DA drawings set,APPROVED,,
PSEC-101,888,TD.02.04,2025-08-19,7.5,,APPROVED,,
PSEC-001,200311,TD.01.02,2025-08-18,7.5,,APPROVED,,
PSEC-003,240607,TD.01.03,2025-08-18,3.5,-Stromwater Markup -window,APPROVED,,
PSEC-003,221130,TD.01.00,2025-08-18,4,,APPROVED,,
PSEC-010,210212,TD.01.09,2025-08-18,1,Mesh Banner,APPROVED,,
PSEC-010,230403,TD.01.00,2025-08-18,6.5,,APPROVED,,
PSEC-012,240313,TD.01.01,2025-08-18,4.5,Review SEE report. Update da drawings as planner's requirement.,APPROVED,,
PSEC-012,250311,TD.01.01,2025-08-18,3,Doing the DA drawings set.,APPROVED,,
PSEC-101,888,TD.02.04,2025-08-18,7.5,,APPROVED,,
PSEC-001,171129,TD.01.01,2025-08-15,4,,APPROVED,,
PSEC-001,200311,TD.01.02,2025-08-15,3.5,,APPROVED,,
PSEC-003,221130,TD.01.00,2025-08-15,7.5,,APPROVED,,
PSEC-010,230403,TD.01.00,2025-08-15,7.5,,APPROVED,,
PSEC-012,250311,TD.01.01,2025-08-15,7.5,Doing DA package,APPROVED,,
PSEC-101,888,TD.02.04,2025-08-15,7.5,,APPROVED,,
PSEC-001,200311,TD.01.02,2025-08-14,5.5,,APPROVED,,
PSEC-001,171129,TD.01.01,2025-08-14,2,,APPROVED,,
PSEC-003,250311,TD.00.00,2025-08-14,1,review letter_ pool,APPROVED,,
PSEC-003,221130,TD.01.00,2025-08-14,1,,APPROVED,,
PSEC-010,888,TD.00.02,2025-08-14,7.5,,APPROVED,,
PSEC-012,240607,TD.01.02,2025-08-14,2,Go through the drawing with builder. Update the drawings.,APPROVED,,
PSEC-012,250311,TD.01.01,2025-08-14,5.5,Setup the da package,APPROVED,,
PSEC-101,888,TD.02.04,2025-08-14,6.5,,APPROVED,,
PSEC-101,888,TD.02.04,2025-08-14,1,,APPROVED,,
PSEC-001,200311,TD.01.02,2025-08-13,7.5,,APPROVED,,
PSEC-003,221130,TD.01.00,2025-08-13,4,,APPROVED,,
PSEC-003,231012,TD.01.01,2025-08-13,3.5,coordination,APPROVED,,
PSEC-010,210212,TD.01.09,2025-08-13,7.5,,APPROVED,,
PSEC-012,240607,TD.01.03,2025-08-13,3,Tidy up the lighting drawings based on smart home drawings. Go through the latest drawings and send smart home drawings to builder.,APPROVED,,
PSEC-012,250311,TD.01.01,2025-08-13,4.5,Update drawings based on client requirements.,APPROVED,,
PSEC-101,888,TD.02.04,2025-08-13,7.5,,APPROVED,,
PSEC-001,200311,TD.01.02,2025-08-12,6.5,,APPROVED,,
PSEC-001,210212,TD.01.02,2025-08-12,1,,APPROVED,,
PSEC-003,240408,TD.00.00,2025-08-12,1,"email, phone call",APPROVED,,
PSEC-003,231012,TD.01.01,2025-08-12,6.5,,APPROVED,,
PSEC-003,221130,TD.01.00,2025-08-12,1,,APPROVED,,
PSEC-010,210212,TD.01.09,2025-08-12,7.5,,APPROVED,,
PSEC-012,250311,TD.01.01,2025-08-12,7.5,Update the topo on model and survey plan. Update the elevations and drawings based on client's feedback.,APPROVED,,
PSEC-101,888,TD.02.04,2025-08-12,7.5,Site Measure,APPROVED,,
PSEC-001,200311,TD.01.02,2025-08-11,7.5,,APPROVED,,
PSEC-003,231012,TD.01.01,2025-08-11,7.5,,APPROVED,,
PSEC-010,210212,TD.01.09,2025-08-11,7.5,,APPROVED,,
PSEC-012,240607,TD.01.03,2025-08-11,7.5,Update the detailed drawings and update the interior drawings. Go through the smart home drawings and confirm with supplier and client.,APPROVED,,
PSEC-101,888,TD.02.04,2025-08-11,7,Pick Up Sample,APPROVED,,
PSEC-101,888,TD.02.04,2025-08-11,0.5,Quote Compare for North Ryde,APPROVED,,
PSEC-001,200311,TD.01.02,2025-08-08,7.5,,APPROVED,,
PSEC-003,231012,TD.01.01,2025-08-08,7.5,,APPROVED,,
PSEC-010,210212,TD.01.09,2025-08-08,7.5,,APPROVED,,
PSEC-012,888,TD.01.09,2025-08-08,4.5,Update 41-43 marketing layout plan,APPROVED,,
PSEC-012,240607,TD.01.01,2025-08-08,3,Meeting with client,APPROVED,,
PSEC-001,171129,TD.01.01,2025-08-07,1,,APPROVED,,
PSEC-001,200311,TD.01.02,2025-08-07,4.5,,APPROVED,,
PSEC-001,888,TD.00.03,2025-08-07,2,,APPROVED,,
PSEC-003,888,TD.00.02,2025-08-07,7.5,,APPROVED,,
PSEC-010,210212,TD.01.09,2025-08-07,2.5,,APPROVED,,
PSEC-012,250311,TD.01.01,2025-08-07,4,Update elevations and floor plan.,APPROVED,,
PSEC-012,888,TD.01.09,2025-08-07,3.5,Doing the marketing layout,APPROVED,,
PSEC-001,200311,TD.01.02,2025-08-06,6.5,,APPROVED,,
PSEC-001,210212,TD.01.09,2025-08-06,1,,APPROVED,,
PSEC-003,231012,TD.01.01,2025-08-06,7.5,,APPROVED,,
PSEC-010,210212,TD.01.09,2025-08-06,7.5,,APPROVED,,
PSEC-012,250311,TD.01.01,2025-08-06,4,Update drawings,APPROVED,,
PSEC-012,240607,TD.01.01,2025-08-06,3.5,Update the joinery drawings,APPROVED,,
PSEC-001,171129,TD.01.01,2025-08-05,1.5,,APPROVED,,
PSEC-001,200311,TD.01.02,2025-08-05,5,,APPROVED,,
PSEC-001,210212,TD.01.02,2025-08-05,1,,APPROVED,,
PSEC-003,231012,TD.01.01,2025-08-05,7.5,,APPROVED,,
PSEC-010,210212,TD.01.09,2025-08-05,7.5,Marketing,APPROVED,,
PSEC-012,250311,TD.01.01,2025-08-05,7.5,Update the elevations design and floor plans.,APPROVED,,
PSEC-001,171129,TD.01.01,2025-08-04,7.5,,APPROVED,,
PSEC-003,231012,TD.01.01,2025-08-04,7.5,,APPROVED,,
PSEC-010,240917,TD.01.03,2025-08-04,3,,APPROVED,,
PSEC-010,230403,TD.01.00,2025-08-04,2,,APPROVED,,
PSEC-010,210212,TD.01.09,2025-08-04,2.5,,APPROVED,,
PSEC-012,240607,TD.01.03,2025-08-04,5,Review the smart home drawings. Go through the fee proposal with smart home supplier. Update the elevation drawings.,APPROVED,,
PSEC-012,250311,TD.01.01,2025-08-04,2.5,Update the elevation design.,APPROVED,,
PSEC-001,171129,TD.01.01,2025-08-01,7.5,,APPROVED,,
PSEC-003,231012,TD.01.01,2025-08-01,7.5,,APPROVED,,
PSEC-010,210212,TD.01.09,2025-08-01,6,Marketing Plans,APPROVED,,
PSEC-010,230403,TD.01.00,2025-08-01,1.5,,APPROVED,,
PSEC-012,240607,TD.01.01,2025-08-01,2,Coordinate with smart home supplier and client. Select fireplace.,APPROVED,,
PSEC-012,240313,TD.01.01,2025-08-01,4,Update drawings for DA submission.,APPROVED,,
PSEC-012,250311,TD.01.01,2025-08-01,1.5,Update model and elevation design.,APPROVED,,
PSEC-001,171129,TD.01.01,2025-07-31,4.5,,APPROVED,,
PSEC-001,888,TD.00.03,2025-07-31,3,Medical,APPROVED,,
PSEC-003,250414,TD.01.00,2025-07-31,5.5,,APPROVED,,
PSEC-003,240607,TD.01.03,2025-07-31,2,meeting with client,APPROVED,,
PSEC-010,210212,TD.00.00,2025-07-31,0.5,Meeting,APPROVED,,
PSEC-010,240917,TD.01.03,2025-07-31,0.5,,APPROVED,,
PSEC-012,240607,TD.01.01,2025-07-31,2.5,Meeting with client,APPROVED,,
PSEC-012,240313,TD.01.01,2025-07-31,5,Update drawings for DA submission.,APPROVED,,
PSEC-101,888,TD.01.09,2025-07-31,7.5,PSEC CV,APPROVED,,
PSEC-001,171129,TD.01.01,2025-07-30,5.5,,APPROVED,,
PSEC-001,888,TD.00.03,2025-07-30,2,Medical,APPROVED,,
PSEC-003,250414,TD.01.00,2025-07-30,6.5,,APPROVED,,
PSEC-003,210212,TD.01.09,2025-07-30,1,marketing floor plans,APPROVED,,
PSEC-010,240917,TD.01.02,2025-07-30,1.5,Discuss with Ewen,APPROVED,,
PSEC-010,210212,TD.01.09,2025-07-30,5,Marketing Plans,APPROVED,,
PSEC-012,250311,TD.01.01,2025-07-30,6,Update plan and elevation,APPROVED,,
PSEC-012,240313,TD.01.01,2025-07-30,1.5,Update drawings for DA submission,APPROVED,,
PSEC-101,888,TD.01.09,2025-07-30,7.5,PSEC CV,APPROVED,,
PSEC-001,171129,TD.01.01,2025-07-29,4.5,,APPROVED,,
PSEC-001,200311,TD.01.02,2025-07-29,2,,APPROVED,,
PSEC-001,210212,TD.01.01,2025-07-29,1,,APPROVED,,
PSEC-003,231012,TD.01.00,2025-07-29,1,meeting with council,APPROVED,,
PSEC-003,240313,TD.01.01,2025-07-29,1,- DA package filing - email consultants,APPROVED,,
PSEC-003,250414,TD.01.00,2025-07-29,5.5,,APPROVED,,
PSEC-010,230403,TD.01.00,2025-07-29,4.5,3 dwellings & Dual occupancy,APPROVED,,
PSEC-010,240917,TD.01.02,2025-07-29,3,,APPROVED,,
PSEC-012,240607,TD.01.01,2025-07-29,2,Markup the smart home drawing. Request the quotation.,APPROVED,,
PSEC-012,240313,TD.01.01,2025-07-29,5.5,Update drawings for DA submission.,APPROVED,,
PSEC-101,888,TD.01.09,2025-07-29,7.5,PSEC CV,APPROVED,,
PSEC-001,200311,TD.01.02,2025-07-28,5.5,,APPROVED,,
PSEC-001,888,TD.00.04,2025-07-28,1,,APPROVED,,
PSEC-001,210212,TD.01.01,2025-07-28,1,,APPROVED,,
PSEC-003,888,TD.00.04,2025-07-28,1.5,office meeting,APPROVED,,
PSEC-003,240607,TD.01.03,2025-07-28,1,review smart home drawings,APPROVED,,
PSEC-003,240313,TD.01.01,2025-07-28,0.5,check consultant reports,APPROVED,,
PSEC-003,250414,TD.01.00,2025-07-28,4.5,,APPROVED,,
PSEC-010,888,TD.00.04,2025-07-28,1.5,office meeting,APPROVED,,
PSEC-010,230403,TD.01.00,2025-07-28,2,,APPROVED,,
PSEC-010,240917,TD.01.03,2025-07-28,4,Sections,APPROVED,,
PSEC-012,240313,TD.01.01,2025-07-28,6,Update drawings for Da submission,APPROVED,,
PSEC-012,888,TD.00.04,2025-07-28,1.5,Internal meeting,APPROVED,,
PSEC-101,888,TD.02.04,2025-07-28,7.5,North Willougby,APPROVED,,
PSEC-001,171129,TD.01.01,2025-07-25,4,,APPROVED,,
PSEC-003,250311,TD.01.00,2025-07-25,7.5,,APPROVED,,
PSEC-010,888,TD.01.00,2025-07-25,4,meeting with Client,APPROVED,,
PSEC-010,230403,TD.01.01,2025-07-25,3.5,,APPROVED,,
PSEC-012,240607,TD.01.01,2025-07-25,2.5,Update RCP drawings and coordinate with client.,APPROVED,,
PSEC-012,240313,TD.01.01,2025-07-25,5,Review drawings and update drawings. Export drawings to stormwater.,APPROVED,,
PSEC-101,888,TD.01.09,2025-07-25,7.5,PPT for Kiama and Gerringong,APPROVED,,
PSEC-001,200311,TD.01.02,2025-07-24,7.5,,APPROVED,,
PSEC-003,250414,TD.01.00,2025-07-24,7.5,,APPROVED,,
PSEC-010,230403,TD.01.01,2025-07-24,7.5,,APPROVED,,
PSEC-012,171129,TD.01.01,2025-07-24,2.5,Update drawings for council's RFI,APPROVED,,
PSEC-012,240607,TD.01.01,2025-07-24,5,Update drawings and coordinate builder for setout. Update FFE and markup smart home drawings.,APPROVED,,
PSEC-101,888,TD.02.04,2025-07-24,7.5,North Willoughby,APPROVED,,
PSEC-001,200311,TD.01.02,2025-07-23,7,,APPROVED,,
PSEC-001,171129,TD.01.01,2025-07-23,0.5,,APPROVED,,
PSEC-001,210212,TD.01.02,2025-07-23,2.5,Update drawings for council's RFI,APPROVED,,
PSEC-003,250414,TD.01.00,2025-07-23,7.5,,APPROVED,,
PSEC-010,201112,TD.01.01,2025-07-23,7.5,,APPROVED,,
PSEC-012,240607,TD.01.01,2025-07-23,5,Update drawings and coordinate with client for joinery,APPROVED,,
PSEC-101,888,TD.02.04,2025-07-23,7.5,North Willoughby,APPROVED,,
PSEC-001,200311,TD.01.01,2025-07-22,1,,APPROVED,,
PSEC-001,171129,TD.01.01,2025-07-22,6.5,,APPROVED,,
PSEC-003,250414,TD.01.00,2025-07-22,7.5,,APPROVED,,
PSEC-010,201112,TD.01.01,2025-07-22,7.5,,APPROVED,,
PSEC-012,171129,TD.01.01,2025-07-22,7.5,Check the car parking space and update the drawings and schedule for council's RFI,APPROVED,,
PSEC-101,888,TD.02.04,2025-07-22,7.5,North Willoughby,APPROVED,,
PSEC-001,200311,TD.01.02,2025-07-21,6,,APPROVED,,
PSEC-001,171129,TD.01.01,2025-07-21,1.5,,APPROVED,,
PSEC-003,250414,TD.01.00,2025-07-21,7.5,,APPROVED,,
PSEC-010,230403,TD.01.00,2025-07-21,7.5,,APPROVED,,
PSEC-012,171129,TD.01.01,2025-07-21,7.5,Update drawings for council's RFI,APPROVED,,
PSEC-101,888,TD.02.04,2025-07-21,7.5,North Willoughby,APPROVED,,
PSEC-001,200311,TD.01.02,2025-07-18,5,,APPROVED,,
PSEC-001,171129,TD.01.01,2025-07-18,2.5,,APPROVED,,
PSEC-003,231012,TD.01.00,2025-07-18,7.5,,APPROVED,,
PSEC-010,240917,TD.01.03,2025-07-18,3.5,,APPROVED,,
PSEC-010,888,TD.01.01,2025-07-18,4,51 Drumalbyn Rd CGI,APPROVED,,
PSEC-012,240607,TD.01.01,2025-07-18,5,Update interior drawings and coordinate with supplier.,APPROVED,,
PSEC-012,171129,TD.01.01,2025-07-18,2.5,Coordinate with terry and team for car parking space. Review the typical drawings. Update the summary sheet.,APPROVED,,
PSEC-101,888,TD.02.04,2025-07-18,7.5,,APPROVED,,
PSEC-001,200311,TD.01.02,2025-07-17,3,,APPROVED,,
PSEC-001,171129,TD.01.01,2025-07-17,4.5,,APPROVED,,
PSEC-003,231012,TD.01.01,2025-07-17,7.5,,APPROVED,,
PSEC-010,230925,TD.01.01,2025-07-17,6.5,CGI,APPROVED,,
PSEC-010,240917,TD.01.02,2025-07-17,1,,APPROVED,,
PSEC-012,171129,TD.01.01,2025-07-17,6.5,Update drawings for RFI.,APPROVED,,
PSEC-012,240607,TD.01.01,2025-07-17,1,Export drawings and dwg for joinery supplier.,APPROVED,,
PSEC-101,888,TD.02.04,2025-07-17,7.5,"30 Neville St, North Willoughby",APPROVED,,
PSEC-001,171129,TD.01.01,2025-07-16,7.5,,APPROVED,,
PSEC-003,240313,TD.01.01,2025-07-16,2,chat with client,APPROVED,,
PSEC-003,231012,TD.01.01,2025-07-16,3.5,plan update,APPROVED,,
PSEC-003,250414,TD.01.00,2025-07-16,0.5,,APPROVED,,
PSEC-010,230925,TD.01.01,2025-07-16,2,CGI,APPROVED,,
PSEC-010,210212,TD.01.01,2025-07-16,5.5,CGI,APPROVED,,
PSEC-012,171129,TD.01.01,2025-07-16,7.5,Update drawings for RFI,APPROVED,,
PSEC-101,888,TD.02.04,2025-07-16,7.5,"30 Neville St, North Willoughby",APPROVED,,
PSEC-001,200311,TD.01.02,2025-07-15,2,,APPROVED,,
PSEC-001,171129,TD.01.01,2025-07-15,5.5,,APPROVED,,
PSEC-003,250414,TD.01.00,2025-07-15,7.5,,APPROVED,,
